URL,Type,Scraper
https://groww.in/mutual-funds/hdfc-mid-cap-fund-direct-growth,Scheme,Playwright
https://groww.in/mutual-funds/hdfc-equity-fund-direct-growth,Scheme,Playwright
https://groww.in/mutual-funds/hdfc-focused-fund-direct-growth,Scheme,Playwright
https://groww.in/mutual-funds/hdfc-elss-tax-saver-fund-direct-plan-growth,Scheme,Playwright
https://groww.in/mutual-funds/hdfc-large-cap-fund-direct-growth,Scheme,Playwright
https://groww.in/p/mutual-funds/capital-gains-statement,Guide,Playwright
https://groww.in/p/mutual-funds/how-to-invest-in-mutual-funds,Guide,Playwright
https://www.hdfcfund.com/investor-services/service-request/download-account-statement,Guide,requests
https://www.amfiindia.com/investor-corner/knowledge-center/sip.html,Guide,requests
https://www.amfiindia.com/investor-corner/knowledge-center/elss.html,Guide,requests
https://www.amfiindia.com/investor-corner/knowledge-center/expense-ratio.html,Guide,requests
https://www.amfiindia.com/investor-corner/knowledge-center/exit-load.html,Guide,requests
https://www.amfiindia.com/investor-corner/knowledge-center/riskometer.html,Guide,requests
https://www.amfiindia.com/investor-corner/knowledge-center/benchmark.html,Guide,requests
https://www.amfiindia.com/investor-corner/knowledge-center/mutual-fund-factsheet.html,Guide,requests
https://www.camsonline.com/Investors/Statements/ConsolidatedAccountStatement,Guide,requests
https://www.kfintech.com/investor-services/account-statement/,Guide,requests
https://mfcentral.com/statement,Guide,requests
https://www.sebi.gov.in/legal/circulars/sep-2021/categorization-of-mutual-fund-schemes_52823.html,Legal,requests
https://www.sebi.gov.in/legal/circulars/oct-2020/product-labeling-in-mutual-fund-schemes_48101.html,Legal,requests
